BRNSNC brn_ts_0_sig brn_id_0_sig brn_ts_3_sig brn_id_3_sig brn_ts_5_sig brn_id_5_sig brn_ts_8_sig brn_id_8_sig brn_ts_10_sig brn_id_10_sig brn_ts_15_sig brn_id_15_sig brn_ts_20_sig brn_id_20_sig brn_ts_25_sig brn_id_25_sig brn_ts_30_sig brn_id_30_sig brn_ts_35_sig brn_id_35_sig brn_ts_+0C brn_id_+0C brn_ts_+2C brn_id_+2C brn_ts_+4C brn_id_+4C brn_ts_+6C brn_id_+6C brn_ts_+8C brn_id_+8C brn_ts_+10C brn_id_+10C brn_ts_+12.5C brn_id_+12.5C brn_ts_+15C brn_id_+15C brn_ts_+17.5C brn_id_+17.5C brn_ts_+20C brn_id_+20C
B23B3 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:50.000" 45103.0 "2019-05-21 12:10:10.300" 46506.0 "2019-05-21 12:14:02.500" 48828.0 "2019-05-21 12:14:06.000" 48863.0 "2019-05-21 12:14:06.000" 48863.0 "2019-05-21 12:14:06.000" 48863.0 "2019-05-21 12:14:06.100" 48864.0 "2019-05-21 12:14:06.100" 48864.0 "2019-05-21 12:14:06.600" 48869.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:50.000" 45103.0 "2019-05-21 12:14:02.400" 48827.0 "2019-05-21 12:14:02.500" 48828.0 "2019-05-21 12:14:06.000" 48863.0 "2019-05-21 12:14:06.000" 48863.0 "2019-05-21 12:14:06.000" 48863.0 "2019-05-21 12:14:06.100" 48864.0 "2019-05-21 12:14:06.100" 48864.0 "2019-05-21 12:14:06.100" 48864.0
B23B4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B23C1 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:52.900" 45132.0 "2019-05-21 12:10:39.400" 46797.0 "2019-05-21 12:14:20.700" 49010.0 "2019-05-21 12:14:20.900" 49012.0 "2019-05-21 12:14:21.000" 49013.0 "2019-05-21 12:14:23.900" 49042.0 "2019-05-21 12:14:23.900" 49042.0 "2019-05-21 12:14:24.000" 49043.0 "2019-05-21 12:14:24.000" 49043.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:53.200" 45135.0 "2019-05-21 12:14:20.700" 49010.0 "2019-05-21 12:14:20.900" 49012.0 "2019-05-21 12:14:21.000" 49013.0 "2019-05-21 12:14:21.000" 49013.0 "2019-05-21 12:14:23.900" 49042.0 "2019-05-21 12:14:23.900" 49042.0 "2019-05-21 12:14:24.000" 49043.0 "2019-05-21 12:14:24.000" 49043.0
B23C2 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:52.400" 45127.0 "2019-05-21 12:14:10.900" 48912.0 "2019-05-21 12:14:18.700" 48990.0 "2019-05-21 12:14:18.700" 48990.0 "2019-05-21 12:14:18.700" 48990.0 "2019-05-21 12:14:18.800" 48991.0 "2019-05-21 12:14:18.800" 48991.0 "2019-05-21 12:14:18.800" 48991.0 "2019-05-21 12:14:18.800" 48991.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:53.200" 45135.0 "2019-05-21 12:14:10.900" 48912.0 "2019-05-21 12:14:18.700" 48990.0 "2019-05-21 12:14:18.700" 48990.0 "2019-05-21 12:14:18.700" 48990.0 "2019-05-21 12:14:18.800" 48991.0 "2019-05-21 12:14:18.800" 48991.0 "2019-05-21 12:14:18.800" 48991.0 "2019-05-21 12:14:18.800" 48991.0
B23C3 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:53.900" 45142.0 "2019-05-21 12:10:16.600" 46569.0 "2019-05-21 12:14:14.100" 48944.0 "2019-05-21 12:14:14.100" 48944.0 "2019-05-21 12:14:14.400" 48947.0 "2019-05-21 12:14:14.400" 48947.0 "2019-05-21 12:14:14.400" 48947.0 "2019-05-21 12:14:20.600" 49009.0 "2019-05-21 12:14:20.700" 49010.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:53.900" 45142.0 "2019-05-21 12:14:14.100" 48944.0 "2019-05-21 12:14:14.100" 48944.0 "2019-05-21 12:14:14.400" 48947.0 "2019-05-21 12:14:14.400" 48947.0 "2019-05-21 12:14:14.400" 48947.0 "2019-05-21 12:14:14.400" 48947.0 "2019-05-21 12:14:14.600" 48949.0 "2019-05-21 12:14:20.700" 49010.0
B23C4 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:53.900" 45142.0 "2019-05-21 12:13:58.700" 48790.0 "2019-05-21 12:14:11.100" 48914.0 "2019-05-21 12:14:11.700" 48920.0 "2019-05-21 12:14:13.100" 48934.0 "2019-05-21 12:14:13.100" 48934.0 "2019-05-21 12:14:13.100" 48934.0 "2019-05-21 12:14:15.400" 48957.0 "2019-05-21 12:14:15.500" 48958.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:56.600" 45169.0 "2019-05-21 12:14:11.100" 48914.0 "2019-05-21 12:14:11.100" 48914.0 "2019-05-21 12:14:11.700" 48920.0 "2019-05-21 12:14:13.100" 48934.0 "2019-05-21 12:14:13.100" 48934.0 "2019-05-21 12:14:13.100" 48934.0 "2019-05-21 12:14:15.200" 48955.0 "2019-05-21 12:14:15.500" 48958.0
B23D1 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:54.100" 45144.0 "2019-05-21 12:07:57.600" 45179.0 "2019-05-21 12:14:21.700" 49020.0 "2019-05-21 12:14:22.100" 49024.0 "2019-05-21 12:14:22.800" 49031.0 "2019-05-21 12:14:22.900" 49032.0 "2019-05-21 12:14:22.900" 49032.0 "2019-05-21 12:14:22.900" 49032.0 "2019-05-21 12:14:24.000" 49043.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:54.200" 45145.0 "2019-05-21 12:14:21.400" 49017.0 "2019-05-21 12:14:22.100" 49024.0 "2019-05-21 12:14:22.800" 49031.0 "2019-05-21 12:14:22.800" 49031.0 "2019-05-21 12:14:22.900" 49032.0 "2019-05-21 12:14:22.900" 49032.0 "2019-05-21 12:14:22.900" 49032.0 "2019-05-21 12:14:24.000" 49043.0
B23D2 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:54.000" 45143.0 "2019-05-21 12:07:57.200" 45175.0 "2019-05-21 12:14:19.900" 49002.0 "2019-05-21 12:14:19.900" 49002.0 "2019-05-21 12:14:20.200" 49005.0 "2019-05-21 12:14:20.200" 49005.0 "2019-05-21 12:14:20.200" 49005.0 "2019-05-21 12:14:20.300" 49006.0 "2019-05-21 12:14:21.400" 49017.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:54.000" 45143.0 "2019-05-21 12:14:19.900" 49002.0 "2019-05-21 12:14:19.900" 49002.0 "2019-05-21 12:14:20.200" 49005.0 "2019-05-21 12:14:20.200" 49005.0 "2019-05-21 12:14:20.200" 49005.0 "2019-05-21 12:14:20.200" 49005.0 "2019-05-21 12:14:20.300" 49006.0 "2019-05-21 12:14:21.400" 49017.0
B23D3 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:54.600" 45149.0 "2019-05-21 12:14:00.600" 48809.0 "2019-05-21 12:14:00.800" 48811.0 "2019-05-21 12:14:19.400" 48997.0 "2019-05-21 12:14:19.400" 48997.0 "2019-05-21 12:14:19.500" 48998.0 "2019-05-21 12:14:20.500" 49008.0 "2019-05-21 12:14:21.000" 49013.0 "2019-05-21 12:14:21.000" 49013.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:54.800" 45151.0 "2019-05-21 12:14:00.800" 48811.0 "2019-05-21 12:14:19.400" 48997.0 "2019-05-21 12:14:19.400" 48997.0 "2019-05-21 12:14:19.400" 48997.0 "2019-05-21 12:14:20.500" 49008.0 "2019-05-21 12:14:20.500" 49008.0 "2019-05-21 12:14:20.500" 49008.0 "2019-05-21 12:14:21.000" 49013.0
B23D4 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:55.100" 45154.0 "2019-05-21 12:14:02.200" 48825.0 "2019-05-21 12:14:02.600" 48829.0 "2019-05-21 12:14:12.600" 48929.0 "2019-05-21 12:14:12.700" 48930.0 "2019-05-21 12:14:12.800" 48931.0 "2019-05-21 12:14:12.900" 48932.0 "2019-05-21 12:14:15.900" 48962.0 "2019-05-21 12:14:15.900" 48962.0 "2019-05-21 12:07:39.700" 45000.0 "2019-05-21 12:07:55.100" 45154.0 "2019-05-21 12:14:02.600" 48829.0 "2019-05-21 12:14:12.600" 48929.0 "2019-05-21 12:14:12.700" 48930.0 "2019-05-21 12:14:12.700" 48930.0 "2019-05-21 12:14:12.800" 48931.0 "2019-05-21 12:14:12.900" 48932.0 "2019-05-21 12:14:15.900" 48962.0 "2019-05-21 12:14:15.900" 48962.0
B24A1 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:17.900" 20659.0 "2019-05-21 14:07:16.800" 23048.0 "2019-05-21 14:07:17.200" 23052.0 "2019-05-21 14:07:26.000" 23140.0 "2019-05-21 14:07:26.100" 23141.0 "2019-05-21 14:07:27.600" 23156.0 "2019-05-21 14:07:28.200" 23162.0 "2019-05-21 14:07:28.200" 23162.0 "2019-05-21 14:07:28.200" 23162.0 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:17.900" 20659.0 "2019-05-21 14:07:16.900" 23049.0 "2019-05-21 14:07:17.300" 23053.0 "2019-05-21 14:07:26.000" 23140.0 "2019-05-21 14:07:26.100" 23141.0 "2019-05-21 14:07:27.600" 23156.0 "2019-05-21 14:07:28.200" 23162.0 "2019-05-21 14:07:28.200" 23162.0 "2019-05-21 14:07:28.200" 23162.0
B24A2 "2019-05-21 14:02:13.100" 20011.0 "2019-05-21 14:03:43.700" 20917.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:41.800" 23298.0 "2019-05-21 14:07:45.000" 23330.0 "2019-05-21 14:07:45.000" 23330.0 "2019-05-21 14:07:45.100" 23331.0 "2019-05-21 14:02:13.100" 20011.0 "2019-05-21 14:03:43.600" 20916.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:40.100" 23281.0 "2019-05-21 14:07:41.800" 23298.0 "2019-05-21 14:07:41.900" 23299.0 "2019-05-21 14:07:45.000" 23330.0 "2019-05-21 14:07:45.000" 23330.0
B24A3 "2019-05-21 14:02:12.100" 20001.0 "2019-05-21 14:03:48.900" 20969.0 "2019-05-21 14:07:49.600" 23376.0 "2019-05-21 14:07:49.900" 23379.0 "2019-05-21 14:07:50.000" 23380.0 "2019-05-21 14:07:52.400" 23404.0 "2019-05-21 14:07:53.200" 23412.0 "2019-05-21 14:07:53.200" 23412.0 "2019-05-21 14:07:53.900" 23419.0 "2019-05-21 14:07:56.700" 23447.0 "2019-05-21 14:02:12.100" 20001.0 "2019-05-21 14:03:48.900" 20969.0 "2019-05-21 14:07:49.800" 23378.0 "2019-05-21 14:07:50.000" 23380.0 "2019-05-21 14:07:50.000" 23380.0 "2019-05-21 14:07:52.300" 23403.0 "2019-05-21 14:07:52.400" 23404.0 "2019-05-21 14:07:53.200" 23412.0 "2019-05-21 14:07:53.200" 23412.0 "2019-05-21 14:07:53.600" 23416.0
B24A4 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:50.100" 20981.0 "2019-05-21 14:07:52.500" 23405.0 "2019-05-21 14:07:52.500" 23405.0 "2019-05-21 14:07:53.600" 23416.0 "2019-05-21 14:07:54.900" 23429.0 "2019-05-21 14:07:54.900" 23429.0 "2019-05-21 14:07:55.000" 23430.0 "2019-05-21 14:07:58.700" 23467.0 "2019-05-21 14:07:58.800" 23468.0 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:50.100" 20981.0 "2019-05-21 14:07:52.500" 23405.0 "2019-05-21 14:07:52.600" 23406.0 "2019-05-21 14:07:54.900" 23429.0 "2019-05-21 14:07:54.900" 23429.0 "2019-05-21 14:07:54.900" 23429.0 "2019-05-21 14:07:54.900" 23429.0 "2019-05-21 14:07:58.100" 23461.0 "2019-05-21 14:07:58.700" 23467.0
B24B1 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:15.200" 20632.0 "2019-05-21 14:07:18.600" 23066.0 "2019-05-21 14:07:18.600" 23066.0 "2019-05-21 14:07:18.800" 23068.0 "2019-05-21 14:07:18.800" 23068.0 "2019-05-21 14:07:24.300" 23123.0 "2019-05-21 14:07:24.700" 23127.0 "2019-05-21 14:07:24.700" 23127.0 "2019-05-21 14:07:24.700" 23127.0 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:58.900" 21069.0 "2019-05-21 14:07:18.600" 23066.0 "2019-05-21 14:07:18.700" 23067.0 "2019-05-21 14:07:18.800" 23068.0 "2019-05-21 14:07:24.100" 23121.0 "2019-05-21 14:07:24.300" 23123.0 "2019-05-21 14:07:24.700" 23127.0 "2019-05-21 14:07:24.700" 23127.0 "2019-05-21 14:07:24.700" 23127.0
B24B2 "2019-05-21 14:02:14.200" 20022.0 "2019-05-21 14:03:45.700" 20937.0 "2019-05-21 14:07:32.400" 23204.0 "2019-05-21 14:07:32.400" 23204.0 "2019-05-21 14:07:34.000" 23220.0 "2019-05-21 14:07:40.300" 23283.0 "2019-05-21 14:07:40.300" 23283.0 "2019-05-21 14:07:40.300" 23283.0 "2019-05-21 14:07:42.400" 23304.0 "2019-05-21 14:07:43.900" 23319.0 "2019-05-21 14:02:14.200" 20022.0 "2019-05-21 14:03:45.700" 20937.0 "2019-05-21 14:07:32.400" 23204.0 "2019-05-21 14:07:34.000" 23220.0 "2019-05-21 14:07:34.100" 23221.0 "2019-05-21 14:07:40.300" 23283.0 "2019-05-21 14:07:40.300" 23283.0 "2019-05-21 14:07:40.300" 23283.0 "2019-05-21 14:07:42.300" 23303.0 "2019-05-21 14:07:42.400" 23304.0
B24B3 "2019-05-21 14:02:12.200" 20002.0 "2019-05-21 14:04:01.600" 21096.0 "2019-05-21 14:07:48.900" 23369.0 "2019-05-21 14:07:49.100" 23371.0 "2019-05-21 14:07:49.100" 23371.0 "2019-05-21 14:07:49.200" 23372.0 "2019-05-21 14:07:49.300" 23373.0 "2019-05-21 14:07:49.500" 23375.0 "2019-05-21 14:07:49.600" 23376.0 "2019-05-21 14:07:49.900" 23379.0 "2019-05-21 14:02:12.200" 20002.0 "2019-05-21 14:04:01.600" 21096.0 "2019-05-21 14:07:49.000" 23370.0 "2019-05-21 14:07:49.100" 23371.0 "2019-05-21 14:07:49.100" 23371.0 "2019-05-21 14:07:49.200" 23372.0 "2019-05-21 14:07:49.200" 23372.0 "2019-05-21 14:07:49.500" 23375.0 "2019-05-21 14:07:49.500" 23375.0 "2019-05-21 14:07:49.500" 23375.0
B24B4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B24C1 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:57.100" 21051.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.800" 23038.0 "2019-05-21 14:07:15.900" 23039.0 "2019-05-21 14:07:16.000" 23040.0 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:59.500" 21075.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.400" 23034.0 "2019-05-21 14:07:15.800" 23038.0 "2019-05-21 14:07:15.800" 23038.0 "2019-05-21 14:07:15.900" 23039.0
B24C2 "2019-05-21 14:02:12.100" 20001.0 "2019-05-21 14:03:46.800" 20948.0 "2019-05-21 14:07:31.800" 23198.0 "2019-05-21 14:07:32.000" 23200.0 "2019-05-21 14:07:34.200" 23222.0 "2019-05-21 14:07:34.200" 23222.0 "2019-05-21 14:07:34.400" 23224.0 "2019-05-21 14:07:41.000" 23290.0 "2019-05-21 14:07:41.300" 23293.0 "2019-05-21 14:07:41.300" 23293.0 "2019-05-21 14:02:12.100" 20001.0 "2019-05-21 14:03:46.800" 20948.0 "2019-05-21 14:07:31.800" 23198.0 "2019-05-21 14:07:34.200" 23222.0 "2019-05-21 14:07:34.200" 23222.0 "2019-05-21 14:07:34.400" 23224.0 "2019-05-21 14:07:34.400" 23224.0 "2019-05-21 14:07:34.400" 23224.0 "2019-05-21 14:07:41.200" 23292.0 "2019-05-21 14:07:41.300" 23293.0
B24C3 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:48.400" 20964.0 "2019-05-21 14:07:50.100" 23381.0 "2019-05-21 14:07:50.300" 23383.0 "2019-05-21 14:07:50.300" 23383.0 "2019-05-21 14:07:51.800" 23398.0 "2019-05-21 14:07:51.900" 23399.0 "2019-05-21 14:07:55.600" 23436.0 "2019-05-21 14:07:55.700" 23437.0 "2019-05-21 14:07:58.900" 23469.0 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:48.400" 20964.0 "2019-05-21 14:07:50.200" 23382.0 "2019-05-21 14:07:50.300" 23383.0 "2019-05-21 14:07:51.700" 23397.0 "2019-05-21 14:07:51.800" 23398.0 "2019-05-21 14:07:51.900" 23399.0 "2019-05-21 14:07:55.600" 23436.0 "2019-05-21 14:07:55.600" 23436.0 "2019-05-21 14:07:55.700" 23437.0
B24C4 "2019-05-21 14:02:13.300" 20013.0 "2019-05-21 14:03:49.700" 20977.0 "2019-05-21 14:07:53.000" 23410.0 "2019-05-21 14:07:53.000" 23410.0 "2019-05-21 14:07:53.000" 23410.0 "2019-05-21 14:07:53.500" 23415.0 "2019-05-21 14:07:53.700" 23417.0 "2019-05-21 14:07:53.800" 23418.0 "2019-05-21 14:08:03.200" 23512.0 "2019-05-21 14:08:10.700" 23587.0 "2019-05-21 14:02:13.300" 20013.0 "2019-05-21 14:03:49.700" 20977.0 "2019-05-21 14:07:53.000" 23410.0 "2019-05-21 14:07:53.000" 23410.0 "2019-05-21 14:07:53.200" 23412.0 "2019-05-21 14:07:53.500" 23415.0 "2019-05-21 14:07:53.700" 23417.0 "2019-05-21 14:07:53.700" 23417.0 "2019-05-21 14:07:53.800" 23418.0 "2019-05-21 14:08:03.200" 23512.0
B24D1 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:44.300" 20923.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.800" 23018.0 "2019-05-21 14:07:19.800" 23078.0 "2019-05-21 14:07:20.000" 23080.0 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:03:44.400" 20924.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.500" 23015.0 "2019-05-21 14:07:13.800" 23018.0 "2019-05-21 14:07:19.800" 23078.0 "2019-05-21 14:07:20.000" 23080.0
B24D2 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:07:03.900" 22919.0 "2019-05-21 14:07:16.000" 23040.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:02:12.000" 20000.0 "2019-05-21 14:07:03.900" 22919.0 "2019-05-21 14:07:16.200" 23042.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0 "2019-05-21 14:07:38.900" 23269.0
B24D3 "2019-05-21 14:02:20.000" 20080.0 "2019-05-21 14:07:04.700" 22927.0 "2019-05-21 14:07:49.400" 23374.0 "2019-05-21 14:07:49.500" 23375.0 "2019-05-21 14:07:49.500" 23375.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:54.000" 23420.0 "2019-05-21 14:07:54.000" 23420.0 "2019-05-21 14:02:20.000" 20080.0 "2019-05-21 14:07:04.700" 22927.0 "2019-05-21 14:07:49.400" 23374.0 "2019-05-21 14:07:49.500" 23375.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:49.700" 23377.0 "2019-05-21 14:07:54.000" 23420.0
B24D4 "2019-05-21 14:02:20.800" 20088.0 "2019-05-21 14:03:12.600" 20606.0 "2019-05-21 14:07:54.500" 23425.0 "2019-05-21 14:07:54.600" 23426.0 "2019-05-21 14:07:54.700" 23427.0 "2019-05-21 14:07:55.700" 23437.0 "2019-05-21 14:08:04.500" 23525.0 "2019-05-21 14:08:04.900" 23529.0 "2019-05-21 14:08:13.900" 23619.0 "2019-05-21 14:08:14.000" 23620.0 "2019-05-21 14:02:20.800" 20088.0 "2019-05-21 14:03:12.600" 20606.0 "2019-05-21 14:07:54.500" 23425.0 "2019-05-21 14:07:54.600" 23426.0 "2019-05-21 14:07:55.500" 23435.0 "2019-05-21 14:07:55.700" 23437.0 "2019-05-21 14:07:55.800" 23438.0 "2019-05-21 14:08:04.800" 23528.0 "2019-05-21 14:08:05.000" 23530.0 "2019-05-21 14:08:13.900" 23619.0
B25A1 "2019-05-21 15:44:26.600" 25345.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:44:26.600" 25345.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0 "2019-05-21 15:47:03.100" 26910.0
B25A2 "2019-05-21 15:44:27.900" 25358.0 "2019-05-21 15:47:00.100" 26880.0 "2019-05-21 15:47:00.100" 26880.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.300" 26882.0 "2019-05-21 15:47:37.100" 27250.0 "2019-05-21 15:47:37.100" 27250.0 "2019-05-21 15:47:37.100" 27250.0 "2019-05-21 15:47:37.200" 27251.0 "2019-05-21 15:47:37.800" 27257.0 "2019-05-21 15:44:27.900" 25358.0 "2019-05-21 15:47:00.100" 26880.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.300" 26882.0 "2019-05-21 15:47:00.300" 26882.0 "2019-05-21 15:47:37.100" 27250.0 "2019-05-21 15:47:37.100" 27250.0 "2019-05-21 15:47:37.100" 27250.0 "2019-05-21 15:47:37.100" 27250.0 "2019-05-21 15:47:37.200" 27251.0
B25A3 "2019-05-21 15:44:02.700" 25106.0 "2019-05-21 15:47:50.900" 27388.0 "2019-05-21 15:47:50.900" 27388.0 "2019-05-21 15:47:50.900" 27388.0 "2019-05-21 15:48:09.400" 27573.0 "2019-05-21 15:48:09.400" 27573.0 "2019-05-21 15:48:10.200" 27581.0 "2019-05-21 15:48:11.900" 27598.0 "2019-05-21 15:48:11.900" 27598.0 "2019-05-21 15:48:11.900" 27598.0 "2019-05-21 15:44:02.700" 25106.0 "2019-05-21 15:47:50.900" 27388.0 "2019-05-21 15:47:50.900" 27388.0 "2019-05-21 15:48:09.400" 27573.0 "2019-05-21 15:48:09.400" 27573.0 "2019-05-21 15:48:09.400" 27573.0 "2019-05-21 15:48:10.200" 27581.0 "2019-05-21 15:48:11.900" 27598.0 "2019-05-21 15:48:11.900" 27598.0 "2019-05-21 15:48:11.900" 27598.0
B25A4 "2019-05-21 15:44:04.800" 25127.0 "2019-05-21 15:47:58.400" 27463.0 "2019-05-21 15:48:11.200" 27591.0 "2019-05-21 15:48:11.200" 27591.0 "2019-05-21 15:48:11.400" 27593.0 "2019-05-21 15:48:11.400" 27593.0 "2019-05-21 15:48:13.100" 27610.0 "2019-05-21 15:48:13.100" 27610.0 "2019-05-21 15:48:13.700" 27616.0 "2019-05-21 15:48:28.300" 27762.0 "2019-05-21 15:44:04.800" 25127.0 "2019-05-21 15:47:58.400" 27463.0 "2019-05-21 15:48:11.200" 27591.0 "2019-05-21 15:48:11.400" 27593.0 "2019-05-21 15:48:11.400" 27593.0 "2019-05-21 15:48:11.400" 27593.0 "2019-05-21 15:48:13.100" 27610.0 "2019-05-21 15:48:13.100" 27610.0 "2019-05-21 15:48:13.100" 27610.0 "2019-05-21 15:48:13.700" 27616.0
B25B1 "2019-05-21 15:44:24.900" 25328.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.700" 26886.0 "2019-05-21 15:47:00.900" 26888.0 "2019-05-21 15:47:00.900" 26888.0 "2019-05-21 15:47:02.400" 26903.0 "2019-05-21 15:47:02.400" 26903.0 "2019-05-21 15:44:24.900" 25328.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.200" 26881.0 "2019-05-21 15:47:00.300" 26882.0 "2019-05-21 15:47:00.700" 26886.0 "2019-05-21 15:47:00.900" 26888.0 "2019-05-21 15:47:00.900" 26888.0 "2019-05-21 15:47:02.400" 26903.0 "2019-05-21 15:47:02.400" 26903.0
B25B2 "2019-05-21 15:44:27.200" 25351.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:47:02.400" 26903.0 "2019-05-21 15:44:27.200" 25351.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.300" 26872.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:46:59.400" 26873.0 "2019-05-21 15:46:59.700" 26876.0
